,0
0,"[[-5.37624471e-02 -3.49541217e-01 -3.36989433e-01 -2.52949691e+00
  -2.42158771e-02  4.29119557e-01  2.44694257e+00 -7.66802058e-02
   1.03083692e-01 -2.06964344e-01  9.89755690e-02 -5.88551955e-03
   1.33182690e-01  2.65290797e-01  6.77646339e-01  2.19207127e-02
   6.06566016e-03  4.43310328e-02 -3.66942072e+00  2.75767326e-01
  -5.19157112e-01 -3.57010514e-02 -4.18107867e-01  1.89282522e-01
   1.96321011e-01  3.12822312e-01]
 [-6.18603863e-02 -1.61855519e-01  1.79141969e-03 -4.02300572e-03
   6.18244521e-02 -3.79067570e-01 -2.05087200e-01 -1.70201242e-01
  -1.59825698e-01  4.50761604e+00 -9.14337540e+00  1.06071837e-01
   3.46304774e-01 -5.53300045e-02 -3.66007686e-01  3.74631323e-02
   6.35722950e-02  8.36112082e-01 -5.62501699e-02  4.27399427e-01
   1.08926594e+00  4.50787497e+00 -6.44461989e-01  3.71162139e-04
  -8.08033884e-01  1.49526548e+00]
 [ 8.49505439e-02 -4.39636022e-01  1.72923990e-02  5.36377169e-02
   8.52546468e-02  2.60615563e+00 -7.91137740e-02 -2.32846648e-01
   1.45458674e+00 -1.52194463e-02 -1.08558670e-01 -9.19188213e+00
   3.16149116e-01  1.16498351e+00  2.40536869e-01  2.47649765e+00
   4.41985726e-02 -9.70675349e-02 -6.37976155e-02  2.32606977e-01
   1.80047822e+00 -2.17151269e-02  1.21762455e+00  1.72538962e-02
  -5.36046810e-02  4.27692346e-02]
 [-8.73478985e+00 -3.50522995e-03 -3.84258938e+00  1.77961826e-01
  -1.06794508e-02 -5.68175554e-01 -4.14857157e-02 -1.93013966e-01
   3.19232494e-01  2.14260745e+00 -1.01481766e-01 -1.24837406e-01
   1.20472992e-02 -3.11591662e-02 -2.04901958e+00 -7.07918465e-01
  -2.16121264e-02  1.48247689e-01 -1.60746664e-01 -1.00116529e-01
   7.98231363e-03 -5.39240465e-02 -8.48647058e-02  2.78714914e-02
   1.23470974e+00 -5.40919662e-01]
 [-4.11635488e-02 -3.76083851e-02 -3.02794157e-03  1.31835833e-01
  -7.34766340e+00 -7.16328844e-02  1.34694949e-01 -2.05715609e+00
   3.35515946e-01 -1.73397675e-01 -5.96869877e-03  2.65283342e-02
  -5.07458687e+00 -9.96491835e-02 -7.38558650e-01 -2.52903602e-03
   3.83064795e+00  2.24797130e+00  6.50095046e-02  1.02857244e+00
  -4.38502990e-02 -1.83327291e-02 -1.39862346e-02 -1.56178093e+00
  -4.91492718e-01  3.66893947e-01]]"
1,"[ 3.280266    0.          2.39939     0.680854    1.1279634  -0.76464957
 -1.1033365   1.154374   -0.515545   -2.6570854   0.85663927  1.2449048
  0.33735797 -0.3948531   0.627633   -1.6835994  -0.2177225  -0.7881591
  1.7161541  -0.35470197 -0.54973346 -0.63300824  0.11096859  0.5739049
 -0.31655    -0.3942272 ]"
2,"[[-1.7891228e-01 -4.4424038e-02  4.4470784e-01 -6.4662066e+00
   6.9891125e-02]
 [-1.6547352e-01  3.6454380e-02 -1.0046393e-01 -1.8239805e-01
  -3.6852634e-01]
 [ 3.8858041e-01  3.8966015e-01 -5.0465572e-01  1.7893898e+00
  -1.0264959e-02]
 [ 4.4385746e-01  9.5010692e-01  1.3160566e+00  8.4496742e-01
   2.3291881e-01]
 [-1.4729826e-01 -2.1143968e-01  1.3473583e+00 -8.8753052e-02
  -5.6785083e+00]
 [-2.2045198e-01 -1.3055224e+00  4.3923411e-01 -7.7390872e-02
   3.4227008e-01]
 [-3.8964364e-01 -1.0012755e-01 -3.9167055e-01  1.1367606e-01
  -4.3586573e-01]
 [-5.2963793e-01 -3.2997563e-01  6.9423026e-01  1.7282207e-01
  -1.1979362e+00]
 [ 4.8356578e-01 -9.2823762e-01  2.0904979e-03  1.5068777e-01
   4.8668203e-01]
 [ 3.7968192e+00  1.7608555e-02 -3.4266368e-01 -4.1207310e-02
  -2.4302323e-01]
 [-3.6351876e+00  1.6252868e-01 -3.6576468e-01  3.3987758e-01
  -3.5557994e-01]
 [ 1.1115753e-01 -6.6160665e+00  1.5808193e-02  1.2074944e-02
   3.5854110e-01]
 [ 3.6653355e-01  2.6380268e-01  6.9555753e-01 -8.8639341e-02
  -2.6792610e+00]
 [ 4.1536022e-02 -7.2657597e-01  7.3636338e-02  3.0233076e-01
   2.2253114e-01]
 [ 1.3286233e-01 -1.6136597e-01  6.2575132e-01  3.8753170e-01
   6.8915176e-01]
 [ 1.8647063e-01 -8.6160809e-01  1.7901491e+00  8.9983314e-01
   4.3605605e-01]
 [-4.2577857e-01 -1.1755595e-01 -3.3330982e+00 -5.8451307e-01
   6.0877107e-02]
 [ 7.1284580e-01  2.0301753e-01 -2.1973033e+00  1.0205485e+00
   2.4344031e-02]
 [-5.1949155e-01 -5.1369846e-02 -1.2545787e+00 -4.7992787e-01
  -7.7494186e-01]
 [-4.0601033e-01  5.7816606e-02 -6.9585818e-01  2.7928832e-01
  -5.2201919e-02]
 [-3.4633937e-01 -1.1091977e+00  6.1040938e-01  2.0581226e-01
   2.2293879e-02]
 [-3.4890559e+00  9.9794000e-02  7.5283688e-01 -3.6650997e-02
   3.2037613e-01]
 [ 1.7692207e-01 -6.5019566e-01  6.4450517e-02 -3.4895188e-01
   1.9192827e-01]
 [-3.7681749e-01  6.9220699e-02  7.2306681e-01 -3.0622724e-01
  -8.1293941e-01]
 [ 3.4367970e-01 -1.5726084e-01  2.7968207e-01 -5.3310636e-02
   2.9764253e-01]
 [-4.9795774e-01 -3.4857577e-01  9.0124846e-02 -2.1556531e-01
   5.2915424e-01]]"
3,[ 1.403771   2.3605962 -0.4510962  1.0935984  2.0958292]
4,"[[3.215392 ]
 [2.0711262]
 [1.8952984]
 [1.7935905]
 [2.3917832]]"
5,[-8.763651]
